author,subject,borrow_count
"Austen, Jane",Literature,609
"Berger, John",Arts,592
"Christensen, Clayton",Business,608
"Collins, Jim",Business,602
"Cormen, Thomas H.",Computer Science,639
"Crockford, Douglas",Computer Science,612
"Darwin, Charles",Science,575
"Fitzgerald, F. Scott",Literature,660
Gang of Four,Computer Science,587
"Gombrich, E.H.",Arts,630
"Harari, Yuval Noah",History,666
"Hawking, Stephen",Science,524
"Kahneman, Daniel",Business,609
"Lee, Harper",Literature,642
"Lutz, Mark",Computer Science,669
"Martin, Robert C.",Computer Science,600
"Ng, Andrew",Computer Science,626
"Orwell, George",Literature,556
"Ries, Eric",Business,606
"Sagan, Carl",Science,521
"Salinger, J.D.",Literature,554
Sun Tzu,Business,575
"Tuchman, Barbara",History,570
"Watson, James",Science,548
"Zinn, Howard",History,620
